"COG","SOG","Timestamp","Longitude","Latitude","MMSI","RouteName","Type"
"324.6","0.0","Mon Apr 30 15:26:54 CST 2018","119.79753166666669","35.586531666666666","413327130","POs0ENs0","帆船在航"
"125.7","9.2","Mon Apr 30 08:03:50 CST 2018","122.43895333333332","36.88489333333333","418150864","POs0ENs0","在航"
"125.7","9.2","Mon Apr 30 08:03:51 CST 2018","122.43895333333332","36.88489333333333","418150864","POs0ENs0","在航"
"300.0","0.1","Mon Apr 30 13:10:01 CST 2018","118.46125166666668","38.946385","414013000","POs0ENs0","机动船在航"
"351.9","0.6","Mon Apr 30 13:15:20 CST 2018","118.46109666666666","38.946736666666666","414013000","POs0ENs0","机动船在航"
"225.0","0.0","Mon Apr 30 08:00:06 CST 2018","119.601405","39.90690166666667","412011080","POs0ENs0","机动船在航"
"225.0","0.0","Mon Apr 30 08:00:08 CST 2018","119.601405","39.90690166666667","412011080","POs0ENs0","机动船在航"
"274.0","0.1","Mon Apr 30 08:07:31 CST 2018","119.54188","35.37542333333333","412024850","POs0ENs0","机动船在航"
"267.2","0.0","Mon Apr 30 08:19:31 CST 2018","119.54188","35.375416666666666","412024850","POs0ENs0","机动船在航"
"1.6","0.0","Mon Apr 30 11:01:39 CST 2018","122.07988","40.30534","412762270","POs0ENs0","机动船在航"
"355.4","0.0","Mon Apr 30 11:01:50 CST 2018","122.07988166666668","40.30534","412762270","POs0ENs0","机动船在航"
"0.0","0.0","Mon Apr 30 11:48:49 CST 2018","118.98124","38.10073333333333","412766810","POs0ENs0","机动船在航"
"0.0","0.1","Mon Apr 30 11:51:48 CST 2018","118.98125333333331","38.10072666666667","412766810","POs0ENs0","机动船在航"
"146.0","0.0","Mon Apr 30 08:02:11 CST 2018","119.39902833333332","35.094575","413327830","POs0ENs0","机动船在航"
"146.0","0.0","Mon Apr 30 08:05:44 CST 2018","119.39904166666666","35.09455166666667","413327830","POs0ENs0","机动船在航"
"231.2","0.1","Mon Apr 30 08:00:01 CST 2018","119.676575","39.917345","414147000","POs0ENs0","机动船在航"
"231.2","0.1","Mon Apr 30 08:00:03 CST 2018","119.676575","39.917345","414147000","POs0ENs0","机动船在航"
